'user1', '5-748-297-80-55'
'user2', '4-118-449-70-11'
'user3', '5-323-505-60-17'
'user4', '1-456-372-10-56'
'user5', '2-629-305-17-59'
'user6', '1-764-453-74-80'
'user7', '7-626-788-46-20'
'user8', '5-713-811-68-24'
'user9', '3-162-264-32-39'
'user10', '2-890-421-99-97'
'user11', '8-928-300-67-77'
'user12', '10-348-959-34-58'
'user13', '10-741-698-21-61'
'user14', '9-605-400-94-19'
'user15', '3-540-686-93-90'
'user16', '4-644-932-79-95'
'user17', '9-644-813-84-31'
'user18', '3-549-451-95-75'
'user19', '9-631-386-89-31'
'user20', '4-493-636-46-88'
'user21', '2-680-329-72-38'
'user22', '7-905-368-21-86'
'user23', '8-825-667-89-54'
'user24', '1-923-185-42-36'
'user25', '6-487-371-76-90'
'user26', '8-368-720-11-39'
'user27', '5-639-538-76-94'
'user28', '10-257-684-69-86'
'user29', '9-997-383-84-72'
'user30', '2-957-123-33-52'
'user31', '10-786-664-14-42'
'user32', '10-480-228-52-80'
'user33', '6-908-315-85-52'
'user34', '2-430-118-90-68'
'user35', '4-367-558-85-42'
'user36', '7-774-285-34-91'
'user37', '9-136-997-97-96'
'user38', '8-510-452-27-57'
'user39', '6-191-877-87-63'
'user40', '2-519-228-11-36'
'user41', '9-445-560-99-38'
'user42', '8-893-876-86-82'
'user43', '4-959-229-58-10'
'user44', '2-781-735-94-39'
'user45', '7-457-363-79-36'
'user46', '2-510-476-88-58'
'user47', '6-314-865-95-98'
'user48', '6-173-878-98-64'
'user49', '10-508-675-18-25'
'user50', '3-285-314-41-45'
'user51', '10-664-554-35-38'
'user52', '7-641-641-12-61'
'user53', '1-274-563-16-54'
'user54', '10-117-218-36-28'
'user55', '1-666-307-64-24'
'user56', '9-397-534-99-73'
'user57', '6-962-237-24-15'
'user58', '2-803-752-55-50'
'user59', '2-857-463-27-94'
'user60', '5-714-658-95-21'
'user61', '10-383-500-33-78'
'user62', '4-321-663-56-22'
'user63', '10-436-213-40-41'
'user64', '5-873-994-10-85'
'user65', '9-561-946-79-36'
'user66', '6-964-846-69-44'
'user67', '5-431-114-61-70'
'user68', '1-370-270-49-21'
'user69', '2-527-885-11-75'
'user70', '9-665-502-72-43'
'user71', '4-210-518-85-45'
'user72', '3-323-602-37-48'
'user73', '6-572-726-34-46'
'user74', '4-462-927-79-85'
'user75', '4-107-985-78-67'
'user76', '5-539-735-83-84'
'user77', '2-784-968-37-13'
'user78', '4-411-628-64-22'
'user79', '3-441-826-66-77'
'user80', '4-127-526-71-45'
'user81', '3-182-490-11-98'
'user82', '4-911-185-97-39'
'user83', '8-173-925-62-39'
'user84', '8-418-574-41-59'
'user85', '7-698-692-29-10'
'user86', '10-415-406-20-26'
'user87', '2-851-430-51-89'
'user88', '10-569-147-52-21'
'user89', '1-262-612-78-76'
'user90', '6-209-446-92-24'
'user91', '2-479-970-36-34'
'user92', '10-693-432-20-93'
'user93', '6-386-310-29-39'
'user94', '6-141-719-33-96'
'user95', '2-959-270-16-16'
'user96', '3-842-993-64-89'
'user97', '4-387-844-64-92'
'user98', '9-635-277-59-48'
'user99', '10-227-691-58-34'
'user100', '6-513-636-38-97'
